word,sentiment_coeff
joyous,3.278432263384114
employee,3.515981835201828
enjoys,2.863634441925332
christmas_eve,3.475670087160066
joseph_schildkraut,5.306229106267667
vivid_depiction,5.633729080734902
roster,3.2925412519297406
sycophantic,5.17535922820791
felix_bressart,4.9882838765389295
become_involved,3.587768648204538
steadfast,3.7746961034759052
sara_haden,6.639464255755895
clerk,3.35790509481731
william_tracy,6.180059574520589
unforeseen,4.44033998766764
leverage,3.9612621555556404
mabel,3.2794035846801526
sullavan,3.583935181686635
maude,3.8380948171618683
sociopath,3.296433744191366
extraordinarily_well,4.087261740499272
lifelong_friend,5.428705260334041
ideal,3.370274105561982
playstation,3.61530224431642
strong_points,3.316760046230245
customized,4.572222981030407
option,3.234888279095517
grieve,4.036930212274589
positive_comments,3.640093789678208
negative_comments,3.493707236640482
ask_myself,3.6593104831687153
producing_such,3.92528296033435
stitch,3.548898037360288
saturday_morning,3.3557830935492197
milo_voice,4.0448941504339295
succeeding,3.2300756192585567
cleavon_little,5.510454698743439
tucker,3.736880265188853
clarinet_player,4.081615020151375
accompaniment,3.4162070440147256
zahn,3.776395166857866
mimicking,3.069764156490689
austin,3.066954485566007
blue_duck,3.94768398433847
totally_miscast,4.067542881288011
jag,4.397261897573404
dominican,3.282450187991165
avengers,3.3857553666744233
eclipsed_by,3.5640145860114365
intellectually_stimulating,4.196826308133918
leather_clad,4.566522202955536
reworked,3.1964185800176095
lundgren,2.985259314837336
promising_start,3.579867630675598
kamal_hasan,4.890636172510411
avoiding,3.3516704679664002
kai,3.448592236071809
dyed,3.5101497228827805
roland,3.9569086876081814
richter,4.6972690751967425
almost_smell,3.968694090852952
euros,3.463593359465656
perpetuate,3.5168970078311226
joseph_heller,4.330831176233353
anybody_knows,3.979230402697621
please_mail,3.590359090705379
strong_recommendation,4.343432194136961
money_renting,4.220885240005005
poor_excuse,3.599416401146798
without_peer,4.188714532376991
timecop,3.941347291565202
total_recall,3.327303226219839
derived_from,3.1974485505592263
cardboard_box,3.464281087181113
dahmer,3.0555443645514804
pretty_accurate,3.851827075293455
jeffrey_dahmer,3.1342983159089295
brace_yourself,4.424888153088505
back_seat,3.318379943701223
sanitarium,4.1486051815369285
went_along,3.3715406192374027
craves,3.8255351722916
mental_ward,4.445675144909153
darius_goes,3.914571067771064
fun_filled,3.2125370297797833
longed,4.147979679938732
athens,3.746112829443401
ga,3.6866865474126245
darius,3.0777765108667743
longtime,4.340572218982175
bring_awareness,3.9789575079941173
duchenne_muscular,4.3513156027659
dystrophy,4.722331872904725
fellas,4.039136601731798
awareness,4.050123845457072
traits,3.4732053160841714
dmd,3.7381236282726693
volunteer,3.646377349327531
buddies,3.0080139831034627
enhances,3.17060138605153
early_twentieth,4.123599171796498
rachael,3.661952079875028
sterling,3.2712023439050313
keeley_hawes,4.311033367533637
producers_directors,3.7923194662270316
stylists,4.923486683025628
guidelines,3.5464616511271156
crash_landing,4.593020035180334
tanker_truck,5.031132271545916
scrambled,3.6970312877868006
wreckage,4.142065249369235
crave,3.4860357373689244
shy_away,3.4391299380270977
time_waster,3.8520442250559253
irritated,3.2931759052870193
my_cousins,3.2538320616534477
northanger_abbey,3.457758150965696
nancy_drew,3.1063015878103633
at_wal,3.5621572777290114
greasy,3.4124106829059793
god_knows,3.117986511350586
white_horse,3.756918012968943
high_pitched,3.0310514913449884
wailing,3.2570060389156037
dainty,4.817356276315571
first_glance,3.063084467148469
catherine,3.158725809294695
rather_unattractive,5.012964657403675
mr_tilney,4.002150570010452
dashing_young,4.908861146507547
becomes_evident,3.9662729918778035
marie_antoinette,3.979174262041303
general_tilney,3.900177167456947
goth,3.086215965503798
bears_striking,3.6468023547551427
bright_red,3.5967766980491294
lipstick,3.0936621309754697
bathing_scene,4.441190146641558
bathhouse,3.935609285179475
plates,3.8003469292113508
worn,2.9971447105562263
floated,4.393828619162942
horizontally,5.182406975278211
aromatic,4.726433815084074
herbs,4.767481344528664
deduced,4.496121229300798
considering_renting,4.32558548742125
considering_buying,4.328340231555918
dome,3.609463269570313
fourteen_years,3.3431906024611964
ned_beatty,4.298593515670147
quivers,4.953066127589141
grand_prix,3.3340442143314135
norway,3.0265536766900683
mario_andretti,4.070720182379667
brady_bunch,3.161021129714723
shell_shocked,3.474304784774003
tender_age,3.365400451758292
traumatic_experience,3.3429221361793475
fourteen_year,3.1759837310426207
ronny_cox,4.422113823364913
insurance_salesman,4.924604353978033
an_admirable,3.049182985891484
chirping,4.081269308276262
ticking,3.610880235279869
clocks,3.4941411547476373
moral_questions,4.232435891080272
aftermath,3.2561507116252777
life_altering,3.5765981072756574
never_imagined,3.768878660515143
quoted,3.1084669273424
cuff,3.4634941064302724
water_cooler,4.107770474791451
pop_culture,3.170974549033036
sexually_assaulted,4.509103074367872
mountain_men,3.9220325081165384
cozy,3.4426860596637585
body_beneath,4.989907960811176
stand_trial,4.542604061340946
deliverance,2.9425689172961347
your_skin,3.3489896296045556
ask_yourself,3.2728563265030193
circumstance,3.5730624555258883
gifted_actors,4.5068802341905
midnight_cowboy,2.960057278035661
franklin_roosevelt,4.828402677073012
lifts,3.0578348214676687
briskly_paced,5.007629886324348
banjo,3.3149062519801435
string,2.927997252927595
asks_questions,3.9704589529721934
extremely_generous,4.272715372307756
mildly_interesting,3.3674229558906035
pastiche,3.1477440769735203
soft_focus,3.1901958309729856
orlando,3.4415081157418443
friend_wedding,4.513689120384429
presentations,3.908553480579166
grown_man,3.3276303315794373
dare_say,3.285346597567221
tights,3.0577575418405036
drooling_over,3.524207547143311
high_marks,3.9520413807521955
users,3.0891010582515706
finest_performance,3.773372107976895
hoagy_carmichael,4.121995327710516
treats_us,3.974890635636098
cradle,3.195714354402331
an_excuse,3.0561230676281848
honestly_believe,4.1566421818943375
loaded,3.4006024573604616
black_mask,3.456029401939344
deliciously,3.1074122052691004
severed_limbs,3.543937034765354
decapitations,3.2885626946531445
creative_ways,3.9679595461378305
get_slaughtered,3.7543347851261952
gratuitous_violence,3.328327366884363
happy_camper,4.335230169456489
wrong_reasons,3.687650961893436
horrendous_dubbing,5.384886857374987
from_outerspace,3.5606607644277632
dons,4.238399876452172
stephanie_beaton,3.9611207959513104
whats_going,3.4357846756095025
eileen_daly,4.47301949612541
elvira,2.9077801543381225
badly_done,3.541857565709331
deneuve,3.2765401233310847
belmondo,3.7625945246484394
critical_success,4.168671089017909
tobacconist,5.256057019267738
hitchcockian,3.2901978164542145
smitten_with,4.426568152636026
definite_must,3.423617460646101
cineaste,4.66316185348072
claustrophobic_atmosphere,3.6293708566204144
research_station,4.706346191914227
chopper,3.765025695966168
norwegians,3.9669984087632253
cabin_fever,3.7530579005698557
offset_by,3.634261116947984
reveals_itself,4.115244768456295
who_dunnit,3.897758563812833
get_knocked,3.644945683496666
mistrust,3.8149544875934134
absorbing,3.3203194477000775
daffy,3.01984569178579
fifteen,3.266657239418639
elmer,3.128821983550991
daffy_duck,3.129103594316745
rabbit_seasoning,3.6494483975894885
cement,3.844222011820233
disposition,3.412590141980208
without_rhyme,3.4360401433467294
events_leading,3.626799946528523
filmdom,4.109250848731177
couch_potato,5.219505104253786
illustrated,3.7783933900635036
acolytes,3.658985213964524
toshiaki_toyoda,4.103378869077668
blue_spring,5.349700945201649
tragedies,3.7826295641933037
toyoda,4.151576712505728
caesar,3.455429574618536
juncture,4.325634449029975
cleopatra,3.085941531293199
historic,3.2201957622716155
newcomer,3.8733946330454283
strong_willed,3.8290393332083483
supportive,3.635258710273577
peplum,5.148470514336383
antoine,3.487017970093776
tragic_fate,4.32142488287401
luxurious,3.3046165798076155
tastefully,3.906081968545841
moroccan,4.0649761676928655
blue_screens,4.099063105644312
sphinx,3.3865693881521093
sitting_around,3.1660126944981237
exchanging,3.351674874735525
painfully_unfunny,3.3283676053471023
repartee,3.345844669129523
nappy,3.709479561840335
churning_out,3.460581976350816
shambolic,3.7578816848474137
self_delusion,4.652074480733725
sp,3.499768012303744
gar,4.807436277324954
pray,3.0641384576218877
lp,3.2775827198274805
elton_john,3.1374907813822537
week_ago,3.5839488174045324
poets,3.163395354627019
pursuits,3.842438887124233
contours,4.132916474421263
enriching,4.064890589790159
economic,3.9413435630967495
chaste,3.745827670885161
childhood_innocence,3.5332610513498515
comments_regarding,3.7030663269565247
na_ve,3.4808061929554936
foolish,3.026350137952931
masterly,3.4551159583600555
an_idyllic,3.617420222406378
texts,3.4897395682475514
pop_songs,3.9118704876035464
melody,2.8521359438742007
september_th,3.1654475071906965
timidly,4.2005360971261805
tenderly,3.748377655284521
cv,3.7024197327457697
ns,4.0206021621410475
vw,4.710667849612342
ponds,5.164365829098585
wild_horses,3.9546324356060825
belafonte,3.595918489393328
ideals,3.9180680396520966
maybe_someday,3.505809817526256
cynics_will,4.647729109085393
bogot,3.793628953242173
co_directed,3.3953498903932897
hai,3.159103515560113
came_closest,4.543289341111477
emraan,3.5983590716172893
ashmith,4.497128728577345
too_filmy,4.985008673730089
fab,3.2422086228501907
raj,3.1523457004922646
absolutely_horrid,4.176490891726863
won_complain,4.487614217781791
stress_enough,3.8936001317310316
sooner,3.2050698503618906
rocket_launchers,3.5664099675473704
stargate_sg,3.46698145413069
failed_attempt,3.410753732867729
unscathed,3.2008693088988096
produces,3.0153716561241373
bickering_between,4.62851934228778
whine,3.0730970738005503
her_hubby,3.756373657780924
repetition,3.3262752119043784
alien_ship,3.9580342710202183
few_examples,3.468716724418087
oreegon,4.057907018309019
survivalists,4.236293644309799
denotes,4.366391179988919
contingent,4.095253135013974
zombification,3.752982894530321
angkor_wat,4.485580911140597
armand_louque,4.314595524528969
louque,3.817533128446712
an_archaeological,4.796464224869713
wipe_out,3.5783738857219802
victor_halperin,3.5572695884238215
changes_gears,4.617669655923676
halperin,3.391646439510539
nietzschean,4.597629656436786
missing_footage,3.5671905575833938
uttering,3.1720139986091263
contrived_romance,3.746047180192832
mechanics,3.146270733497709
superimposed,3.544184293943317
googly_eyes,4.61113261117736
long_periods,3.397669115023081
unceremoniously,4.067808455445685
pluto_nash,3.4947064789193183
wiping,3.682684359349919
crude_humor,3.720698916543378
hilariously_awful,3.818141210980518
chiseled,4.118012966855056
physique,3.372936620060421
payment,3.421133615787107
mortgage,3.4550631228392334
stiff_wooden,3.546585650885419
photogenic,3.3691508382241384
tanya_roberts,3.6774887450385743
mila,3.516870388820717
quests,3.9938717172298874
ator,3.0189888881956146
stumbling_around,4.031286698692354
poisoned,4.109226629492147
heals,3.6783980110390644
thong,3.4708757504792933
recovering,3.691370975563858
intrepid,3.9143573289862905
being_harassed,4.1944189363614655
add_depth,3.62063269121974
zor,4.170138638680192
john_saxon,3.4321286988358697
bumper_stickers,4.558677903138221
exchanges,3.1852348557202452
screeching_halt,3.867728350495937
sword_fighting,3.0291777514955367
heroic_trio,4.125123662399253
farther,3.3968701195501128
dmv,5.114014766506767
fines,5.40255635787683
rubber_octopus,4.751293735753594
puppet,2.9868328979711056
invents,3.6170863131535884
hang_glider,3.6394190731056044
twigs,4.9266323673265875
sides_hurt,4.132456943140761
atomic_explosion,4.177571145598065
nucleus,4.114733527498757
mcguffin,3.534555947406787
tampered,5.130704478339372
god_domain,4.989237764956098
homo_erotic,3.333200215440235
bookends,3.628805881646514
skewers,3.4173821318874844
goes_crazy,3.639576767054182
cheap_crappy,4.159424573869569
porn_stars,3.2744065302774823
riped,4.715722493528844
film_noirs,3.376964201360834
everett_sloane,4.7690257433432794
glenn_anders,4.502505504232748
anders,4.841306913595018
george_grisby,5.909404479944085
ogle,3.882933393164669
an_irishman,4.39594424201148
buffoon,3.86387536806106
seriousness,3.39645089924327
centric,4.8144814869479715
native_russian,4.516255387845746
mikhalkov,4.379163576147186
worship,3.0770603378860657
different_styles,3.3397448520511928
cadets,3.4270696528881306
train_station,3.5726477962325127
saying_goodbye,3.8533417314588285
andrei,3.6566340729493922
outdoor,3.1390013702730397
ormond,4.269586418099013
initial_attempt,4.3811681599692776
grand_duke,4.370026895547932
belatedly,3.736816131361226
say_goodbye,3.5721842718522447
postcard,3.3514353487499395
during_filming,3.167104162635752
lightened,3.624250559346663
magnum_force,3.423095191313761
enforcer,3.353100700441911
rolled_around,4.20029554354496
tyne_daly,4.14625819629568
don_siegel,3.332888195279512
sudden_impact,2.978954083359203
drifting_off,4.65343770483928
sunny_day,4.102209501218767
cold_winter,3.332911634313139
darkwolf,3.2464883576240986
radha_mitchell,3.488445040408621
boats,3.3976704996060745
hauntings,4.058790608587493
groaning,3.462747111633672
single_person,3.396055050360541
mind_games,3.7490062188473203
horrific_event,3.922274640556531
shyamalan,4.324975868972633
fresh_perspective,4.529585217880243
improve_matters,5.716029868018486
highly_derivative,4.485715682968948
smarter,3.1398690967765166
sissi,3.590221414871743
mayerling,4.593376364620295
wedding_night,3.459766903912077
empress,3.641304015189885
streetwalker,5.160625183080663
stephane_audran,4.39587513348682
courtney,3.8803548991455465
starts_talking,3.766182947430443
constantly_aware,5.021588894815649
rotj,3.270555718420021
installment,3.2258640829565963
empire_strikes,3.2154066319183747
slower_moving,3.7900555086453567
cited,3.2260183211947187
insignificant,3.3776271748464906
yoda,2.9998235465371046
bobba_fett,3.9164047865469844
darth_vader,2.962072402884554
debunk,4.35775479775141
cameo_appearances,3.349935441977472
judging,3.3128014353170903
tantamount,3.9596137293675278
obi_wan,3.3363293564816034
kenobi,3.7637972620589215
utterly_ridiculous,3.560267219575704
cognizant,4.503120216365413
vines,4.131701763876366
ropes,3.7988977466429703
walkers,3.9272573853971373
disadvantaged,4.2651775933435365
advantages,3.7657231524368133
their_blasters,4.287862106437162
chewbacca,3.3812199420592086
pitted,4.702382150803706
lando,3.9088372263435636
our_heros,5.314542426842504
princess_leia,4.228372309233328
plain_ridiculous,3.973884303793054
annakin,3.6967338282758058
symbolized,4.583256078489846
underwent,3.4098540457457176
